no,Name,trainer/epoch,val/acc,val/auc,val/cls_confmat_00,val/cls_confmat_01,val/cls_confmat_10,val/cls_confmat_11,val/dice,val/iou,val/multi,val/loss,architecture,lr_scheduler,calibration_method,State,Created,Runtime,Sweep,T_max,batch_size,alpha,beta,cal_auc_floor,cal_bootstraps,cal_ema_beta,cal_fallback,cal_init_threshold,cal_max_delta,cal_min_tp,cal_q_bounds,cal_rate_tolerance,cal_warmup_epochs,class_balance,cls_decision,cls_loss,cls_threshold,console_epoch_log,console_iter_log,debug,debug_transforms,dropout_rate,epochs,eta_min,factor,in_channels,input_shape,log_calibrated,lr,mlp_dim,multi_weight,num_classes,num_heads,num_layers,num_workers,optimizer,param_groups,patience,plateau_metric,plateau_mode,positive_index,run_cap,seed,task,threshold,two_pass_val,warmup_epochs,warmup_start_factor,weight_decay,plateau_threshold,head_keys,head_lr_scale,head_wd_scale,opt/lr,train/loss,train/lr,trainer/iteration,val/cal_thr,val/cls_confmat,val/gt_pos_rate,val/pos_rate,val/prec,val/recall,val/recall_0,val/recall_1,val/threshold,val/bal_acc,val/debug_pos_hist,val/debug_pos_max,val/debug_pos_median,val/debug_pos_min,val/debug_pos_q10,val/debug_pos_q90,val/debug_pos_rate@0.5,val/f1,val/search_threshold,val/score_mean,val/score_std,enable_decision_health,head_logits,health_iters_warmup,health_rate_gain,health_warmup,health_warmup_max_delta,init_head_bias_from_prior,init_threshold_from_prior,rate_tol_override,thr_hysteresis,thr_max,thr_min,thr_min_tn,thr_min_tp,thr_posrate_max,thr_posrate_min,thr_warmup_epochs,val/precision_macro,val/precision_pos,val/recall_macro,val/recall_pos,val/search_auc,val/search_confmat_00,val/search_confmat_01,val/search_confmat_10,val/search_confmat_11,val/search_pos_rate,seg_threshold,val/seg_confmat_00,val/seg_confmat_01,val/seg_confmat_10,val/seg_confmat_11,val/dice_0,val/dice_1,val/iou_0,val/iou_1,val/multi_0,val/multi_1
318,desert-sweep-1,40,0.6287744227353460,0.6245572455464110,243,88,121,111,,,,0.6837620106008320,simple_cnn,cosine,youden,finished,2025-08-28T10:09:26.000Z,6585,gtn6t6ez,40.0,32,,,0.52,25.0,0.2,keep_last,0.6,0.2,10.0,"[0.1,0.9]",0.08,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2200817174067830,40,0.0,0.5,1,"[256,256]",TRUE,0.0005086957533184,,,2,,,8,,,6.0,val/loss,min,1.0,20.0,42.0,classification,0.0001,TRUE,3,0.1,3.93021186946E-05,,,,,0.0,0.6306207180023190,7.84069619427881E-07,3280,0.6174143922503900,"[[243,88],[121,111]]",0.4120781527531080,0.3534635879218470,0.6126856811530180,0.6062936243358680,0.7341389728096680,0.4784482758620690,0.6174143922503900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,gallant-sweep-2,40,0.6494661921708190,0.7089496606112920,204,127,70,161,0.4875336117107530,0.4756105225375120,0.5428876239358870,1.409290783935120,mtlunet,warmcos,f1,finished,2025-09-14T01:58:55.000Z,27626,wcsbmars,40.0,32,2.0,1.0,0.5,,0.1,,,0.2,10.0,,,3.0,inverse,threshold,,,,,,,0.2218469182755120,40,0.0,0.3,1,"[256,256]",,0.0001735256175104,,0.75,2,,,8,adamw,split,10.0,val/auc,max,,,,multitask,,TRUE,3,0.1,1.16630237864E-05,0.0005,,0.5,1.5,0.0,1.589954137802120,3.12564012623335E-07,3240,0.5,"[[204,127],[70,161]]",0.4110320284697510,,,,,,0.5,0.656641960144043,,,,,,,,,0.5,0.4938916563987730,0.2078409045934680,,,,,,,,,,0.03,0.95,0.05,0.0,10.0,0.95,0.05,5.0,0.6517766626115170,0.5590277777777780,0.6566419481827340,0.696969696969697,0.7089496606112920,204.0,127.0,70.0,161.0,0.5124555160142350,0.5,81.0,1795993.0,2251.0,35032907.0,9.00797706413E-05,0.9749771436508640,4.50419140033E-05,0.95117600316102,,
320,devout-sweep-1,40,0.6192170818505340,0.6979375106263320,179,152,62,169,0.4876097441203120,0.4756269458145590,0.5612244623974190,0.9228613641526960,mtlunet,warmcos,youden,finished,2025-09-13T19:43:05.000Z,22534,wcsbmars,40.0,64,1.0,1.0,0.5,,0.1,,,0.2,10.0,,,3.0,inverse,threshold,,,,,,,0.2225076994611880,40,0.0,0.3,1,"[256,256]",,0.0001462572207939,,0.65,2,,,8,adamw,split,10.0,val/auc,max,,,,multitask,,TRUE,3,0.2,3.61916335615E-05,0.0001,,0.5,1.5,0.0,0.9770675897598270,2.63446656824173E-07,1600,0.5,"[[179,152],[62,169]]",0.4110320284697510,,,,,,0.5,0.6361936330795290,,,,,,,,,0.5,0.5033261179924010,0.1651051044464110,,,,,,,,,,0.03,0.95,0.05,5.0,10.0,0.95,0.05,5.0,0.6346091699952170,0.5264797507788160,0.6361936150455790,0.7316017316017320,0.6979375106263320,179.0,152.0,62.0,169.0,0.5711743772241990,0.55,246.0,1795828.0,4571.0,35030587.0,0.0002731981002736,0.9749462901403510,0.0001366177119865,0.9511172739171300,,
321,cosmic-sweep-2,40,0.6316725978647690,0.7106237166660130,218,113,94,137,0.4875040752707910,0.4756175139620640,0.5432839856195960,0.7879648009936010,mtlunet,warmcos,f1,finished,2025-09-13T12:22:54.000Z,21659,ekqx9ym9,40.0,32,1.0,1.0,0.5,,0.3,,,0.1,10.0,,,3.0,inverse,threshold,,,,,,,0.188356965089063,40,0.0,0.5,1,"[256,256]",,0.000540360997494,,0.75,2,,,8,adamw,split,10.0,val/auc,max,,,,multitask,,TRUE,0,0.2,3.31599328307E-05,0.0005,,0.5,1.5,0.0,0.8869724273681640,8.32876309454099E-07,3240,0.5,"[[218,113],[94,137]]",0.4110320284697510,,,,,,0.5,0.6258419752120970,,,,,,,,,0.5,0.4668043255805970,0.2143793404102330,,,,,,,,,,0.03,0.95,0.05,0.0,10.0,0.95,0.05,5.0,0.6233589743589740,0.548,0.6258419324884580,0.5930735930735930,0.7106237166660130,218.0,113.0,94.0,137.0,0.4448398576512460,0.55,0.0,1796074.0,0.0,35035158.0,0.0,0.9750081505415810,0.0,0.951235027924127,,
322,jolly-sweep-1,40,0.6601423487544480,0.7179084762166330,219,112,79,152,0.493398619517287,0.4869182605454170,0.5719770693620580,0.7007425361209450,mtlunet,warmcos,youden,finished,2025-09-13T06:40:28.000Z,30279,,40.0,64,1.0,0.5,0.55,,0.2,,,0.1,10.0,,,2.0,inverse,threshold,,,,,,,0.2256490746620970,40,0.0,0.5,1,"[256,256]",,0.0002297619304231,,0.65,2,,,8,adamw,split,10.0,val/auc,max,,,,multitask,,TRUE,0,0.2,3.59305098515E-05,0.0001,,0.5,1.5,0.0,0.6760706901550290,3.54139676163366E-07,1600,0.5,"[[219,112],[79,152]]",0.4110320284697510,,,,,,0.5,0.659820020198822,,,,,,,,,0.5,0.4657106101512910,0.2255002111196520,,,,,,,,,,0.01,0.95,0.05,0.0,5.0,0.95,0.05,5.0,0.655328452308318,0.5757575757575760,0.6598200389741180,0.658008658008658,0.7179084762166330,219.0,112.0,79.0,152.0,0.4697508896797150,0.45,34.0,963228.0,1702.0,35866268.0,7.0466467288E-05,0.986726772567286,3.52344750684E-05,0.9738012866157650,,
323,gentle-sweep-1,40,0.6601423487544480,0.7282797766181450,240,91,100,131,0.4875040752707910,0.4756175139620640,0.5476980006076290,0.6795511245727540,mtlunet,warmcos,rate_match,finished,2025-09-13T06:22:20.000Z,21619,ekqx9ym9,40.0,32,1.0,0.5,0.5,,0.3,,,0.1,10.0,,,2.0,inverse,threshold,,,,,,,0.1890315798691100,40,0.0,0.5,1,"[256,256]",,0.0003714024287256,,0.75,2,,,8,adamw,split,10.0,val/auc,max,,,,multitask,,TRUE,3,0.1,1.47970591206E-05,0.0001,,0.5,1.5,0.0,0.7664398550987240,6.68990752408877E-07,3240,0.5,"[[240,91],[100,131]]",0.4110320284697510,,,,,,0.5,0.6460875272750850,,,,,,,,,0.5,0.4410530626773830,0.2270082533359530,,,,,,,,,,0.03,0.95,0.05,0.0,10.0,0.95,0.05,5.0,0.6479862215156330,0.5900900900900900,0.6460875479002370,0.5670995670995670,0.7282797766181450,240.0,91.0,100.0,131.0,0.395017793594306,0.45,0.0,1796074.0,0.0,35035158.0,0.0,0.9750081505415810,0.0,0.951235027924127,,
324,unique-sweep-10,40,0.6334519572953740,0.6962111403199020,220,111,95,136,0.4933750166886290,0.4869232992260480,0.544084047596447,0.7374030550320940,mtlunet,plateau,f1,finished,2025-09-12T21:48:16.000Z,19552,,40.0,32,1.0,1.0,0.55,0.0,0.3,keep_last,0.4,0.2,10.0,"[0.1,0.9]",,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1804245779877500,40,0.0,0.3,1,"[256,256]",TRUE,0.0004339835435877,,0.75,2,,,8,,split,0.0,val/multi,max,1.0,20.0,42.0,multitask,,TRUE,2,0.2,2.04234366188E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0004339835435877,0.7265964150428770,0.0004339835435877,3240,0.5,"[[220,111],[95,136]]",0.4110320284697510,,,,,,0.5,0.6266986131668090,"[0,0,0,0,0,0,0,0,0,179,336,47,0,0,0,0,0,0,0,0]",0.5862045288085940,0.506909966468811,0.4740814566612240,0.4911276996135710,0.548000156879425,0.6814946532249450,,0.5,0.4525203108787540,0.2362179607152940,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.02,0.95,0.05,5.0,0.0,0.95,0.05,5.0,0.6245099929310460,0.5506072874493930,0.6266985783602100,0.5887445887445890,0.6962111403199020,220.0,111.0,95.0,136.0,0.4395017793594310,0.5,0.0,963262.0,0.0,35867970.0,0.0,0.9867500333772580,0.0,0.9738465984520960,,
325,snowy-sweep-1,40,0.6459074733096090,0.6942885915695580,212,119,80,151,0.4875577584321590,0.4756151746593180,0.5805866333439890,0.910748991701338,mtlunet,none,youden,finished,2025-09-12T21:20:54.000Z,22349,7a7nhpda,40.0,32,1.0,1.0,0.52,0.0,0.1,keep_last,0.5,0.2,20.0,"[0.1,0.9]",,1.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2022178660235490,40,0.0,0.3,1,"[256,256]",TRUE,3.82435606727E-05,,0.55,2,,,8,,single,0.0,val/multi,max,1.0,20.0,42.0,multitask,,TRUE,2,0.2,1.52396757298E-05,0.0001,classifier,0.5,1.5,3.82435606727E-05,0.905153512954712,3.82435606727E-05,3240,0.5,"[[212,119],[80,151]]",0.4110320284697510,,,,,,0.5,0.6470814943313600,"[0,0,0,0,0,0,0,0,0,0,226,336,0,0,0,0,0,0,0,0]",0.598516583442688,0.5535754561424260,0.524438202381134,0.5375337600708010,0.5751477479934690,1.0,,0.5,0.4755198657512670,0.1729449331760410,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.03,0.95,0.05,0.0,5.0,0.95,0.05,5.0,0.6426433282597670,0.5592592592592590,0.6470815186827270,0.6536796536796540,0.6942885915695580,212.0,119.0,80.0,151.0,0.4804270462633450,0.55,134.0,1795940.0,3043.0,35032115.0,0.0001489508690004,0.9749665659953170,7.44809815037E-05,0.9511558683371320,,
326,prime-sweep-9,40,0.6405693950177940,0.7096820601352320,216,115,87,144,0.4933750166886290,0.4869232992260480,0.56908248189494,0.7404789692825740,mtlunet,plateau,youden,finished,2025-09-12T15:26:29.000Z,22902,,40.0,32,1.0,1.0,0.5,25.0,0.1,keep_last,0.5,0.2,10.0,"[0.1,0.9]",,1.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1948919210156740,40,0.0,0.3,1,"[256,256]",TRUE,0.000160756263031,,0.65,2,,,8,,single,0.0,val/multi,max,1.0,20.0,42.0,multitask,,TRUE,2,0.1,1.16208620854E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.000160756263031,0.6635640263557430,0.000160756263031,3240,0.5,"[[216,115],[87,144]]",0.4110320284697510,,,,,,0.5,0.6379722952842710,"[0,0,0,0,0,0,0,0,0,26,237,246,53,0,0,0,0,0,0,0]",0.6475566029548650,0.5528271794319150,0.4887263178825380,0.5097069144248960,0.5993042588233950,0.9537366628646850,,0.5,0.4554170370101930,0.261472076177597,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.02,0.95,0.05,5.0,0.0,0.95,0.05,5.0,0.6344279215566340,0.555984555984556,0.6379722996037200,0.6233766233766230,0.7096820601352320,216.0,115.0,87.0,144.0,0.4608540925266900,0.55,0.0,963262.0,0.0,35867970.0,0.0,0.9867500333772580,0.0,0.9738465984520960,,
327,flowing-sweep-6,40,0.6548042704626340,0.7117615516407060,221,110,84,147,0.4875459630200040,0.4756114298310660,0.5660214190372500,1.4511617951922900,mtlunet,cosine,rate_match,finished,2025-09-12T10:46:46.000Z,21637,kmwurezn,40.0,32,2.0,1.0,0.5,25.0,0.2,rate_match,0.5,0.2,10.0,"[0.1,0.9]",,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.219869987367608,40,0.0,0.5,1,"[256,256]",TRUE,5.09793120386E-05,,0.65,2,,,8,,single,0.0,val/multi,max,1.0,20.0,42.0,multitask,,TRUE,0,0.2,4.78497703677E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,5.09793120386E-05,1.4380124807357800,5.09793120386E-05,3240,0.5,"[[221,110],[84,147]]",0.4110320284697510,,,,,,0.5,0.652018666267395,"[0,0,0,0,0,0,0,0,0,0,148,414,0,0,0,0,0,0,0,0]",0.5820885300636290,0.5553045868873600,0.5327260494232180,0.5435917377471920,0.5686241984367370,1.0,,0.5,0.474825382232666,0.1921127438545230,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.03,0.95,0.05,5.0,10.0,0.95,0.05,5.0,0.6482872998660460,0.5719844357976650,0.6520186761878610,0.6363636363636360,0.7117615516407060,221.0,110.0,84.0,147.0,0.4572953736654800,0.45,110.0,1795964.0,2805.0,35032353.0,0.0001222909089494,0.9749696351310590,6.11491934699E-05,0.9511617104686630,,
328,likely-sweep-8,40,0.6423487544483990,0.7165875413609550,212,119,82,149,0.4934100763478980,0.4869196064347160,0.5492044426011620,1.4411490559577900,mtlunet,cosine,youden,finished,2025-09-12T09:01:33.000Z,23091,,40.0,32,2.0,1.0,0.52,0.0,0.3,rate_match,0.4,0.1,10.0,"[0.1,0.9]",,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1833116943261540,40,0.0,0.3,1,"[256,256]",TRUE,5.39669949654E-05,,0.75,2,,,8,,split,0.0,val/multi,max,1.0,20.0,42.0,multitask,,TRUE,2,0.1,3.31203018335E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,5.39669949654E-05,1.3197617530822800,5.39669949654E-05,3240,0.5,"[[212,119],[82,149]]",0.4110320284697510,,,,,,0.5,0.6427525281906130,"[0,0,0,0,0,0,0,0,0,0,299,259,4,0,0,0,0,0,0,0]",0.6102778911590580,0.5475002527236940,0.5116478800773620,0.5259897708892820,0.5781674981117250,1.0,,0.5,0.4794746041297910,0.256500631570816,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.03,0.95,0.05,0.0,0.0,0.95,0.05,5.0,0.6385292923139410,0.5559701492537310,0.6427525143537230,0.645021645021645,0.7165875413609550,212.0,119.0,82.0,149.0,0.4768683274021350,0.45,48.0,963214.0,2150.0,35865820.0,9.94344664719E-05,0.9867207182293240,4.97197051621E-05,0.9737894931642710,,
329,dainty-sweep-5,40,0.6690391459074730,0.7361792286263590,227,104,82,149,0.4875040752707910,0.4756175139620640,0.5496728636096830,1.3781741460164400,mtlunet,plateau,youden,finished,2025-09-12T04:14:30.000Z,23510,kmwurezn,40.0,64,2.0,1.0,0.52,25.0,0.3,rate_match,0.5,0.2,20.0,"[0.1,0.9]",,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1895908916727710,40,0.0,0.3,1,"[256,256]",TRUE,0.0007368634316761,,0.75,2,,,8,,split,0.0,val/multi,max,1.0,20.0,42.0,multitask,,TRUE,2,0.1,1.88477660316E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0007368634316761,1.4832488298416100,0.0007368634316761,1600,0.5,"[[227,104],[82,149]]",0.4110320284697510,,,,,,0.5,0.665411114692688,"[0,0,0,0,0,0,0,0,0,141,420,1,0,0,0,0,0,0,0,0]",0.5504660606384280,0.5080066919326780,0.4880616962909700,0.4957002401351930,0.5283430218696590,0.7491103410720830,,0.5,0.483142077922821,0.1998439282178880,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.03,0.95,0.05,5.0,10.0,0.95,0.05,5.0,0.6617803190196610,0.5889328063241110,0.6654111246256260,0.645021645021645,0.7361792286263590,227.0,104.0,82.0,149.0,0.4501779359430610,0.55,0.0,1796074.0,0.0,35035158.0,0.0,0.9750081505415810,0.0,0.951235027924127,,
330,fresh-sweep-1,40,0.6565836298932390,0.6974405252350870,271,60,133,98,0.4933750166886290,0.4869232992260480,0.585204495534535,1.3175181415345900,mtlunet,plateau,youden,finished,2025-09-12T02:50:39.000Z,18142,,40.0,32,2.0,0.5,0.55,0.0,0.2,rate_match,0.4,0.2,5.0,"[0.1,0.9]",,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1907799891156740,40,0.0,0.3,1,"[256,256]",TRUE,0.0007865081541906,,0.55,2,,,8,,split,0.0,val/multi,max,1.0,20.0,42.0,multitask,,TRUE,0,0.1,2.7126587712E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0007865081541906,1.4661097526550300,0.0007865081541906,3240,0.5600000000000000,"[[271,60],[133,98]]",0.4110320284697510,,,,,,0.5600000000000000,0.6214867830276490,"[0,0,0,0,0,0,0,0,8,327,160,66,1,0,0,0,0,0,0,0]",0.6092484593391420,0.4926367104053500,0.4418146312236790,0.4646055102348330,0.554783046245575,0.403914600610733,,0.5600000000000000,0.3967829048633580,0.2437643557786940,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.02,0.95,0.05,0.0,5.0,0.95,0.05,5.0,0.6455226218824420,0.620253164556962,0.6214867710335990,0.4242424242424240,0.6974405252350870,271.0,60.0,133.0,98.0,0.2811387900355870,0.5,0.0,963262.0,0.0,35867970.0,0.0,0.9867500333772580,0.0,0.9738465984520960,,
331,zany-sweep-4,40,0.6601423487544480,0.7341912870613780,258,73,118,113,0.4875040253521590,0.4756174189340180,0.549175840779464,1.2582594288720000,mtlunet,none,f1,finished,2025-09-11T21:41:17.000Z,23579,kmwurezn,40.0,64,2.0,0.5,0.55,0.0,0.2,keep_last,0.4,0.05,5.0,"[0.1,0.9]",,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.183096003946008,40,0.0,0.3,1,"[256,256]",TRUE,0.0002559062657573,,0.75,2,,,8,,single,0.0,val/multi,max,1.0,20.0,42.0,multitask,,TRUE,3,0.1,1.56926048413E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002559062657573,1.3238236904144300,0.0002559062657573,1600,0.5,"[[258,73],[118,113]]",0.4110320284697510,,,,,,0.5,0.6343168616294860,"[0,0,0,0,0,0,0,0,0,0,178,372,12,0,0,0,0,0,0,0]",0.6149001717567440,0.5600457787513730,0.5293465256690980,0.53954017162323,0.5851352214813230,1.0,,0.5,0.406642884016037,0.2264022529125210,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.03,0.95,0.05,5.0,5.0,0.95,0.05,5.0,0.6468485472431940,0.6075268817204300,0.6343168412654820,0.4891774891774890,0.7341912870613780,258.0,73.0,118.0,113.0,0.3309608540925270,0.5,0.0,1796074.0,7.0,35035151.0,0.0,0.9750080507043190,0.0,0.9512348378680350,,
332,fanciful-sweep-3,40,0.6637010676156580,0.7219889878500150,220,111,78,153,0.4893458999254280,0.4757786581024550,0.5475066719065750,1.3930781417422800,mtlunet,plateau,f1,finished,2025-09-11T15:24:09.000Z,22604,kmwurezn,40.0,64,2.0,0.5,0.55,0.0,0.2,keep_last,0.6,0.05,5.0,"[0.1,0.9]",,1.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2075994518790570,40,0.0,0.3,1,"[256,256]",TRUE,4.89763027024E-05,,0.75,2,,,8,,single,0.0,val/multi,max,1.0,20.0,42.0,multitask,,TRUE,0,0.1,1.83217827053E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,4.89763027024E-05,1.617937445640560,4.89763027024E-05,1600,0.5,"[[220,111],[78,153]]",0.4110320284697510,,,,,,0.5,0.6634951233863830,"[0,0,0,0,0,0,0,0,0,368,194,0,0,0,0,0,0,0,0,0]",0.5131373405456540,0.4974690079689030,0.4856520593166350,0.4908652603626250,0.5048868060112,0.3451957404613500,,0.5,0.4842488467693330,0.1781592965126040,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.02,0.95,0.05,5.0,0.0,0.95,0.05,5.0,0.6589002440512510,0.5795454545454550,0.6634951151567470,0.6623376623376620,0.7219889878500150,220.0,111.0,78.0,153.0,0.4697508896797150,0.5,4488.0,1791586.0,80476.0,34954682.0,0.0047718334238861,0.9739199664269700,0.0023916229250486,0.949165693279862,,
333,fresh-sweep-1,40,0.6494661921708190,0.7164175200428980,210,121,76,155,0.4933750166886290,0.4869232992260480,0.571439892862623,0.6714210841390820,mtlunet,cosine,rate_match,finished,2025-09-11T13:58:25.000Z,27150,,40.0,32,1.0,0.5,0.5,25.0,0.1,rate_match,0.5,0.1,10.0,"[0.1,0.9]",,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2285680173449210,40,0.0,0.3,1,"[256,256]",TRUE,0.0001595243490347,,0.65,2,,,8,,split,0.0,val/multi,max,1.0,20.0,42.0,multitask,,TRUE,0,0.1,2.61366127596E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0001595243490347,0.6700112223625180,0.0001595243490347,3240,0.5,"[[210,121],[76,155]]",0.4110320284697510,,,,,,0.5,0.6527183651924130,"[0,0,0,0,0,0,0,0,0,42,254,195,69,2,0,0,0,0,0,0]",0.6535762548446660,0.5458456873893740,0.4818935394287110,0.5027823448181150,0.6049197912216190,0.9252669215202330,,0.5,0.4696302413940430,0.2469698935747150,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.01,0.95,0.05,5.0,10.0,0.95,0.05,5.0,0.6479299685821430,0.5615942028985510,0.6527183793044820,0.670995670995671,0.7164175200428980,210.0,121.0,76.0,155.0,0.491103202846975,0.55,0.0,963262.0,0.0,35867970.0,0.0,0.9867500333772580,0.0,0.9738465984520960,,
334,mild-sweep-2,40,0.6832740213523130,0.7365977426400390,250,81,97,134,0.4875040752707910,0.4756175139620640,0.5746868588500280,1.249794085820520,mtlunet,plateau,f1,finished,2025-09-11T08:59:53.000Z,23041,kmwurezn,40.0,64,2.0,0.5,0.52,25.0,0.2,rate_match,0.5,0.2,20.0,"[0.1,0.9]",,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2045003340094360,40,0.0,0.5,1,"[256,256]",TRUE,0.0007117305323161,,0.65,2,,,8,,single,0.0,val/multi,max,1.0,20.0,42.0,multitask,,TRUE,2,0.1,1.44645718057E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0007117305323161,1.3037567138671900,0.0007117305323161,1600,0.5,"[[250,81],[97,134]]",0.4110320284697510,,,,,,0.5,0.6676868200302120,"[0,0,0,0,0,0,0,0,0,42,407,109,4,0,0,0,0,0,0,0]",0.606400728225708,0.5273125767707830,0.4873891770839690,0.5026290416717530,0.5618719458580020,0.9252669215202330,,0.5,0.4372263848781590,0.2170363962650300,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.03,0.95,0.05,5.0,5.0,0.95,0.05,5.0,0.6718584545271760,0.6232558139534880,0.6676867945750120,0.5800865800865800,0.7365977426400390,250.0,81.0,97.0,134.0,0.3825622775800710,0.5,0.0,1796074.0,0.0,35035158.0,0.0,0.9750081505415810,0.0,0.951235027924127,,
335,northern-sweep-1,40,0.6334519572953740,0.7042806136461730,193,138,68,163,0.4880417876154270,0.4756581272595300,0.5637253767261880,1.5936909251742900,mtlunet,cosine,youden,finished,2025-09-11T02:40:41.000Z,22720,kmwurezn,40.0,64,2.0,1.0,0.5,25.0,0.1,keep_last,0.6,0.05,10.0,"[0.1,0.9]",,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1959332808485530,40,0.0,0.3,1,"[256,256]",TRUE,5.50103708692E-05,,0.65,2,,,8,,single,0.0,val/multi,max,1.0,20.0,42.0,multitask,,TRUE,2,0.1,4.84345460377E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,5.50103708692E-05,1.807788372039800,5.50103708692E-05,1600,0.5,"[[193,138],[68,163]]",0.4110320284697510,,,,,,0.5,0.6443545818328860,"[0,0,0,0,0,0,0,0,0,169,393,0,0,0,0,0,0,0,0,0]",0.5248810648918150,0.504183828830719,0.4905111491680150,0.495721697807312,0.5145114064216610,0.6992882490158080,,0.5,0.4979677498340610,0.164877712726593,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.02,0.95,0.05,5.0,5.0,0.95,0.05,5.0,0.6404959203676120,0.5415282392026580,0.6443546383123420,0.7056277056277060,0.7042806136461730,193.0,138.0,68.0,163.0,0.5355871886121000,0.45,1276.0,1794798.0,24042.0,35011116.0,0.0014011261716313,0.9746824490592230,0.0007010542185223,0.950615200300538,,
336,dandy-sweep-1,40,0.6565836298932390,0.697231268228247,201,130,63,168,0.4964765289159150,0.4874958677294040,0.5466652137439980,1.453922364446850,mtlunet,none,youden,finished,2025-09-11T02:34:08.000Z,32552,,40.0,64,2.0,0.5,0.52,0.0,0.3,rate_match,0.4,0.05,10.0,"[0.1,0.9]",,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.226363643615116,40,0.0,0.5,1,"[256,256]",TRUE,4.88051592753E-05,,0.75,2,,,8,,single,0.0,val/multi,max,1.0,20.0,42.0,multitask,,TRUE,3,0.1,1.93030322666E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,4.88051592753E-05,1.3943344354629500,4.88051592753E-05,1600,0.5,"[[201,130],[63,168]]",0.4110320284697510,,,,,,0.5,0.6672617197036740,"[0,0,0,0,0,0,0,0,0,185,377,0,0,0,0,0,0,0,0,0]",0.523222804069519,0.5028952360153200,0.4914462566375730,0.4961491227149960,0.5129556655883790,0.6708185076713560,,0.5,0.505592942237854,0.2274754494428630,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.01,0.95,0.05,0.0,0.0,0.95,0.05,5.0,0.6625610128126910,0.5637583892617450,0.6672617412798680,0.7272727272727270,0.697231268228247,201.0,130.0,63.0,168.0,0.5302491103202850,0.45,4044.0,959218.0,101621.0,35766349.0,0.0075664661852493,0.9853865916465810,0.0037976002997512,0.971194135159057,,
