"Name","trainer/epoch","val/acc","val/auc","val/cls_confmat_00","val/cls_confmat_01","val/cls_confmat_10","val/cls_confmat_11","val/loss","architecture","lr_scheduler","lr_strategy","State","Created","Runtime","Sweep","T_max","batch_size","binary_bce_from_two_logits","binary_single_logit","cal_auc_floor","cal_bootstraps","cal_ema_beta","cal_fallback","cal_init_threshold","cal_max_delta","cal_min_tp","cal_q_bounds","cal_rate_tolerance","cal_warmup_epochs","class_balance","class_counts","cls_decision","cls_loss","cls_threshold","console_epoch_log","console_iter_log","debug","debug_transforms","dropout_rate","early_terminate.min_iter","early_terminate.type","epochs","eta_min","factor","in_channels","input_shape","log_calibrated","lr","method","metric.goal","metric.name","num_classes","num_workers","parameters.T_max","parameters.architecture","parameters.batch_sizes","parameters.binary_bce_from_two_logits","parameters.binary_single_logit","parameters.cal_auc_floors","parameters.cal_bootstrapss","parameters.cal_ema_betas","parameters.cal_fallbacks","parameters.cal_init_thresholds","parameters.cal_max_deltas","parameters.cal_min_tps","parameters.cal_q_bounds","parameters.cal_rate_tolerances","parameters.cal_warmup_epochss","parameters.calibration_methods","parameters.class_balance","parameters.class_counts","parameters.cls_decision","parameters.cls_loss","parameters.cls_threshold","parameters.console_epoch_log","parameters.console_iter_log","parameters.debug","parameters.debug_transforms","parameters.dropout_rate.distribution","parameters.dropout_rate.max","parameters.dropout_rate.min","parameters.epochs","parameters.eta_min","parameters.factors","parameters.in_channels","parameters.input_shape","parameters.log_calibrated","parameters.lr.distribution","parameters.lr.max","parameters.lr.min","parameters.lr_schedulers","parameters.num_classes","parameters.num_workers","parameters.patiences","parameters.plateau_metric","parameters.plateau_mode","parameters.positive_index","parameters.run_cap","parameters.seed","parameters.task","parameters.threshold","parameters.two_pass_val","parameters.warmup_epochss","parameters.warmup_start_factors","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","patience","plateau_metric","plateau_mode","positive_index","program","run_cap","seed","task","threshold","two_pass_val","warmup_epochs","warmup_start_factor","weight_decay","decision_health_need_k","decision_health_tol","enable_decision_health","parameters.decision_health_need_k","parameters.decision_health_tol","parameters.enable_decision_health","parameters.patience","parameters.plateau_thresholds","plateau_threshold","base_lr","head_keys","head_lr_scale","head_multiplier","head_wd_scale","hidden_size","mlp_dim","num_heads","num_layers","optimizer","param_groups","parameters.base_lr.distribution","parameters.base_lr.max","parameters.base_lr.min","parameters.cls_thresholds","parameters.head_keys","parameters.head_lr_scale","parameters.head_multipliers","parameters.head_wd_scale","parameters.hidden_sizes","parameters.lr_strategys","parameters.mlp_dims","parameters.num_headss","parameters.num_layerss","parameters.optimizer","parameters.param_groups","parameters.param_groupss","parameters.patch_size","patch_size","opt/lr","train/loss","train/lr","trainer/iteration","val/cal_thr","val/cls_confmat","val/gt_pos_rate","val/pos_rate","val/prec","val/prec_0","val/prec_1","val/recall","val/recall_0","val/recall_1","val/threshold","val/bal_acc","val/f1","val/debug_pos_hist","val/debug_pos_max","val/debug_pos_median","val/debug_pos_min","val/debug_pos_q10","val/debug_pos_q90","val/debug_pos_rate@0.5","val/score_mean","val/score_std","val/search_threshold","ema_beta","head_logits","health_iters_warmup","health_rate_gain","health_warmup","health_warmup_max_delta","init_head_bias_from_prior","init_threshold_from_prior","parameters.ema_betas","parameters.head_keyss","parameters.head_logits","parameters.health_iters_warmup","parameters.health_rate_gain","parameters.health_warmup","parameters.health_warmup_max_delta","parameters.init_head_bias_from_prior","parameters.init_threshold_from_prior","parameters.lr_scheduler","parameters.posprob_mode","parameters.rate_tol_override","parameters.thr_hysteresiss","parameters.thr_max","parameters.thr_min","parameters.thr_min_tns","parameters.thr_min_tps","parameters.thr_posrate_max","parameters.thr_posrate_min","parameters.thr_warmup_epochs","parameters.thr_warmup_epochss","posprob_mode","rate_tol_override","thr_hysteresis","thr_max","thr_min","thr_min_tn","thr_min_tp","thr_posrate_max","thr_posrate_min","thr_warmup_epochs","val/max","val/mean","val/median","val/min","val/posprob_stats.max","val/posprob_stats.mean","val/posprob_stats.median","val/posprob_stats.min","val/posprob_stats/max","val/posprob_stats/mean","val/posprob_stats/median","val/posprob_stats/min","val/precision_macro","val/precision_pos","val/recall_macro","val/recall_pos","val/search_auc","val/search_confmat","val/search_confmat_00","val/search_confmat_01","val/search_confmat_10","val/search_confmat_11","val/search_pos_rate","calibration_method","parameters.sanity_check_loaders","parameters.tasks","sanity_check_loaders","tasks","val/base_rate","val/confmat","val/search_bal_acc","val/search_f1","val/search_prec","val/search_recall","val/search_recall_0","val/search_recall_1","val/val/auc","val/val/confmat","val/val/confmat_00","val/val/confmat_01","val/val/confmat_10","val/val/confmat_11","val/val/pos_rate","val/val/posprob_stats.max","val/val/posprob_stats.mean","val/val/posprob_stats.median","val/val/posprob_stats.min"
"wobbly-sweep-56","40","0.6074600355239786","0.6313938951974164","57","274","17","215","0.6703821486896939","simple_cnn","","plateau","finished","2025-09-06T01:05:08.000Z","5699","","40","32","false","true","0.55","25","0.1","","0.4","0.2","10","[0.1,0.9]","0.2","3","inverse","","threshold","auto","0.5","true","false","true","false","0.20316235233093677","","","40","0","0.3","1","[256,256]","true","0.00017839926101914357","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.2","0.000009443417033220044","9999","1","false","","","","","","0.0001","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","single","","","","","","","","","","","","","","","","","","","0.00017839926101914357","0.6748356223106384","0.00017839926101914357","3280","0.4078030288219452","[[188,143],[78,154]]","0.4120781421661377","0.527531087398529","0.6126427179058758","","","0.615884467131993","0.17220543806646527","0.9267241379310344","0.4078030288219452","0.5494647879987499","0.5963938973647711","[0,0,0,0,0,0,0,0,0,554,9,0,0,0,0,0,0,0,0,0]","0.5032395124435425","0.4862368106842041","0.4728198945522308","0.47959914803504944","0.4940888285636902","0.015985790640115738","0.4901848435401917","0.07374062389135361","0.4078030288219452","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","f1","","","","","","","","","","","","","","","","","","","","","","",""
"glamorous-sweep-55","40","0.5985790408525755","0.6513438899885404","109","222","32","200","0.6607809298568301","simple_cnn","","plateau","finished","2025-09-05T23:30:14.000Z","5688","","40","32","false","true","0.55","25","0.1","","0.5","0.2","20","[0.1,0.9]","0.15","3","inverse","","threshold","auto","0.5","true","false","true","false","0.1947224925822273","","","40","0","0.5","1","[256,256]","true","0.0001832936519015421","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.2","0.00001945464731142453","9999","1","false","","","","","","0.0001","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","split","","","","","","","","","","","","","","","","","","","0.0001832936519015421","0.6667263507843018","0.0001832936519015421","3280","0.4126615524291992","[[204,127],[99,133]]","0.4120781421661377","0.46181172132492065","0.5924028941355675","","","0.594795030732368","0.3293051359516616","0.8620689655172413","0.4126615524291992","0.5956870507344515","0.6116207951070336","[0,0,0,0,0,0,0,0,0,552,11,0,0,0,0,0,0,0,0,0]","0.5054365992546082","0.488286405801773","0.4733152687549591","0.4821590483188629","0.49503234028816223","0.019538188353180885","0.48758676648139954","0.08762150257825851","0.4126615524291992","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","youden","","","","","","","","","","","","","","","","","","","","","","",""
"northern-sweep-54","40","0.5968028419182948","0.6510964683821231","108","223","26","206","0.6628140211105347","simple_cnn","","plateau","finished","2025-09-05T21:57:41.000Z","5546","","40","32","false","true","0.55","25","0.1","","0.6","0.2","10","[0.1,0.9]","0.15","3","inverse","","threshold","auto","0.5","true","false","true","false","0.21624279914824815","","","40","0","0.3","1","[256,256]","true","0.00024144156406982867","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.1","0.000010323101447894594","9999","1","false","","","","","","0.0005","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","single","","","","","","","","","","","","","","","","","","","0.00024144156406982867","0.6660397052764893","0.00024144156406982867","3280","0.40984103083610535","[[189,142],[85,147]]","0.4120781421661377","0.5133215188980103","0.599215770464476","","","0.6023088342535681","0.32628398791540786","0.8879310344827587","0.40984103083610535","0.6071075111990832","0.6232980332829047","[0,0,0,0,0,0,0,0,0,545,18,0,0,0,0,0,0,0,0,0]","0.5062408447265625","0.4879293441772461","0.47393468022346497","0.4809906482696533","0.49629443883895874","0.031971581280231476","0.48224928975105286","0.07966780662536621","0.40984103083610535","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rate_match","","","","","","","","","","","","","","","","","","","","","","",""
"earthy-sweep-51","40","0.6145648312611013","0.65070580268778","105","226","25","207","0.6634976267814636","simple_cnn","","plateau","finished","2025-09-05T20:09:50.000Z","5622","","40","32","false","true","0.55","25","0.1","","0.4","0.2","20","[0.1,0.9]","0.12","3","inverse","","threshold","auto","0.5","true","false","true","false","0.21570776673220576","","","40","0","0.3","1","[256,256]","true","0.00022527450440433788","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.2","0.000013544948013226942","9999","1","false","","","","","","0.0005","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","single","","","","","","","","","","","","","","","","","","","0.00022527450440433788","0.6683787703514099","0.00022527450440433788","3280","0.48850211328173543","[[211,120],[97,135]]","0.4120781421661377","0.4529307186603546","0.6072383498854087","","","0.6096793936868423","0.31722054380664655","0.8922413793103449","0.48850211328173543","0.6047309615584957","0.6225563909774436","[0,0,0,0,0,0,0,0,0,553,10,0,0,0,0,0,0,0,0,0]","0.5041995644569397","0.48711538314819336","0.47346678376197815","0.48012322187423706","0.49503710865974426","0.017761988565325737","","","0.40751177072525024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","f1","","","","","","","","","","","","","","","","","","","","","","",""
"gentle-sweep-50","40","0.6021314387211367","0.6275914157724763","74","257","28","204","0.671938505437639","simple_cnn","","plateau","finished","2025-09-05T18:36:31.000Z","5592","","40","32","false","true","0.5","25","0.1","","0.4","0.2","20","[0.1,0.9]","0.15","3","inverse","","threshold","auto","0.5","true","false","true","false","0.20315778376995489","","","40","0","0.3","1","[256,256]","true","0.0001693595359089943","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.2","0.000033258745287085856","9999","1","false","","","","","","0.0005","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","single","","","","","","","","","","","","","","","","","","","0.0001693595359089943","0.6743502020835876","0.0001693595359089943","3280","0.48347186508248585","[[198,133],[91,141]]","0.4120781421661377","0.48667851090431213","0.5998598237062107","","","0.6029729659339514","0.22356495468277943","0.8793103448275862","0.48347186508248585","0.5514376497551828","0.5887445887445888","[0,0,0,0,0,0,0,0,0,556,7,0,0,0,0,0,0,0,0,0]","0.5028432011604309","0.4860656857490539","0.4726561605930328","0.47953248023986816","0.49384376406669617","0.01243339292705059","","","0.41682302951812744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","f1","","","","","","","","","","","","","","","","","","","","","","",""
"frosty-sweep-13","40","0.5968028419182948","0.6197129909365559","181","150","77","155","0.6919868124855889","simple_cnn","","plateau","finished","2025-09-05T14:32:08.000Z","4530","","40","64","false","true","0.55","25","0.1","","0.4","0.1","20","[0.1,0.9]","0.2","3","inverse","","threshold","auto","0.5","true","false","true","false","0.18517672130769092","","","40","0","0.5","1","[256,256]","true","0.00023617040557415836","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.2","0.00003842904460737679","9999","1","false","","","","","","0.0001","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","split","","","","","","","","","","","","","","","","","","","0.00023617040557415836","0.7035778760910034","0.00023617040557415836","1640","0.5141972936569615","[[181,150],[77,155]]","","","0.6048735544541873","","","0.6074656214188978","","","0.5141972936569615","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","youden","","","","","","","","","","","","","","","","","","","","","","",""
"super-sweep-9","40","0.5843694493783304","0.6028752995103657","180","151","83","149","0.6845276289516025","simple_cnn","","plateau","finished","2025-09-05T13:31:11.000Z","11155","o9x9ntke","40","64","false","true","0.55","0","0.1","","0.6","0.1","5","[0.1,0.9]","0.1","1","inverse","","threshold","auto","0.5","true","false","true","false","0.22512535861048616","","","40","0","0.3","1","[256,256]","true","0.00021364859772909155","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","2","0.1","0.000027364245176512255","9999","1","false","","","","","","0.0005","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","single","","","","","","","","","","","","","","","","","","","0.00021364859772909155","0.681652843952179","0.00021364859772909155","1640","0.4768085828609602","[[180,151],[83,149]]","","","0.5905386565272497","","","0.5930240129180123","","","0.4768085828609602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","f1","","","","","","","","","","","","","","","","","","","","","","",""
"misty-sweep-12","40","0.5683836589698046","0.6269923950411501","155","176","67","165","0.6858365171485477","simple_cnn","","warmcos","finished","2025-09-05T13:03:04.000Z","5335","","40","32","false","true","0.55","0","0.1","","0.4","0.1","20","[0.1,0.9]","0.15","3","inverse","","threshold","auto","0.5","true","false","true","false","0.2300853670832026","","","40","0","0.3","1","[256,256]","true","0.00015915939767284731","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.1","0.000017634802644113802","9999","1","false","","","","","","0.0005","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","split","","","","","","","","","","","","","","","","","","","0.00015915939767284731","0.7034367322921753","0.00015915939767284731","3280","0.48841391274873514","[[155,176],[67,165]]","","","0.5910345829700668","","","0.5897424210855298","","","0.48841391274873514","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rate_match","","","","","","","","","","","","","","","","","","","","","","",""
"magic-sweep-11","40","0.5932504440497336","0.6352354411917909","178","153","76","156","0.6824775437513987","simple_cnn","","plateau","finished","2025-09-05T11:34:08.000Z","5326","","40","32","false","true","0.5","25","0.1","","0.4","0.2","20","[0.1,0.9]","0.12","3","inverse","","threshold","auto","0.5","true","false","true","false","0.20570975907831432","","","40","0","0.3","1","[256,256]","true","0.00019953522159841625","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.1","0.000013600021488033668","9999","1","false","","","","","","0.0005","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","single","","","","","","","","","","","","","","","","","","","0.00019953522159841625","0.7032836675643921","0.00019953522159841625","3280","0.4999838090978515","[[178,153],[76,156]]","","","0.6028208852534209","","","0.6050890717783102","","","0.4999838090978515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","f1","","","","","","","","","","","","","","","","","","","","","","",""
"trim-sweep-8","40","0.5932504440497336","0.5905302635691217","202","129","100","132","0.6869133611520132","simple_cnn","","warmcos","finished","2025-09-05T10:42:33.000Z","10106","o9x9ntke","40","32","false","true","0.55","25","0.1","","0.5","0.05","10","[0.1,0.9]","0.1","3","inverse","","threshold","auto","0.5","true","false","true","false","0.2133528497772119","","","40","0","0.3","1","[256,256]","true","0.00010063684336074963","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","3","0.1","0.00002909516315237348","9999","1","false","","","","","","0.0005","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","split","","","","","","","","","","","","","","","","","","","0.00010063684336074963","0.7024018168449402","0.00010063684336074963","3280","0.48750640029930525","[[202,129],[100,132]]","","","0.587310649311106","","","0.5896187102823212","","","0.48750640029930525","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","youden","","","","","","","","","","","","","","","","","","","","","","",""
"brisk-sweep-10","40","0.6039076376554174","0.6410693822273154","187","144","79","153","0.6777621044052972","simple_cnn","","plateau","finished","2025-09-05T10:02:51.000Z","5468","","40","32","false","true","0.55","25","0.1","","0.4","0.1","10","[0.1,0.9]","0.12","3","inverse","","threshold","auto","0.5","true","false","true","false","0.1822516785883791","","","40","0","0.3","1","[256,256]","true","0.0002062622543266206","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.2","0.00001207999370096377","9999","1","false","","","","","","0.0005","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","single","","","","","","","","","","","","","","","","","","","0.0002062622543266206","0.7054378986358643","0.0002062622543266206","3280","0.4963905669007267","[[187,144],[79,153]]","","","0.6090795169742538","","","0.6122187207000729","","","0.4963905669007267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","f1","","","","","","","","","","","","","","","","","","","","","","",""
"likely-sweep-9","40","0.5737122557726465","0.645601104281696","166","165","75","157","0.6780099901888106","simple_cnn","","plateau","finished","2025-09-05T08:36:01.000Z","5203","","40","32","false","true","0.55","0","0.2","","0.5","0.2","20","[0.1,0.9]","0.15","3","inverse","","threshold","auto","0.5","true","false","true","false","0.20327898199460775","","","40","0","0.3","1","[256,256]","true","0.00023122547430930876","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.1","0.00002202959314880431","9999","1","false","","","","","","0.0005","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","split","","","","","","","","","","","","","","","","","","","0.00023122547430930876","0.7055372595787048","0.00023122547430930876","3280","0.4982040098958913","[[166,165],[75,157]]","","","0.588187160124739","","","0.5891173559745807","","","0.4982040098958913","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","f1","","","","","","","","","","","","","","","","","","","","","","",""
